temperature,humidity,pressure,wind_speed,rainfall,weather
29.5,52.5,1007.4,21.2,0.0,Sunny
28.7,91.6,1009.8,26.2,8.0,Rainy
20.5,64.4,1017.5,22.0,0.0,Sunny
25.7,59.7,1000.0,24.4,7.5,Cloudy
31.3,80.6,997.5,30.6,19.1,Rainy
33.2,92.3,1012.3,30.8,21.6,Rainy
15.0,36.6,1015.6,30.4,0.0,Sunny
38.4,63.2,1016.3,7.1,0.0,Sunny
19.1,73.5,1011.0,10.3,0.0,Cloudy
20.8,55.1,1015.8,18.6,0.0,Sunny
21.6,83.7,1012.5,13.8,6.2,Cloudy
15.9,96.2,997.2,6.3,24.7,Rainy
18.1,94.4,1014.1,11.5,3.0,Cloudy
39.7,51.8,999.5,34.2,4.0,Cloudy
22.9,49.3,1000.9,13.4,0.0,Sunny
17.9,95.3,1004.9,15.8,19.5,Rainy
17.7,63.9,1002.9,2.2,1.5,Sunny
33.0,48.1,1003.0,25.7,0.0,Sunny
36.4,79.5,999.2,15.6,10.5,Rainy
21.4,52.9,1002.3,5.4,0.0,Sunny
15.5,51.8,995.5,34.0,0.0,Sunny
20.6,90.4,1006.8,27.7,8.0,Rainy
16.4,45.2,1014.2,26.0,0.0,Sunny
17.6,39.1,1016.6,33.6,0.0,Sunny
25.8,52.0,1015.5,15.4,0.0,Sunny
20.7,73.2,1005.4,25.7,5.8,Cloudy
27.9,42.8,1013.3,8.8,0.0,Sunny
21.3,64.7,1002.2,25.0,5.0,Cloudy
38.5,74.5,996.4,2.5,3.7,Cloudy
37.6,88.5,1011.9,6.2,5.0,Cloudy
29.2,49.5,1011.2,16.0,0.0,Sunny
23.9,86.5,1015.0,2.4,0.4,Cloudy
24.5,49.8,1010.4,17.2,0.0,Sunny
25.3,77.6,998.9,19.3,12.5,Rainy
33.2,62.1,1016.3,22.5,0.0,Sunny
26.3,42.2,1010.7,5.3,0.0,Sunny
36.4,80.0,1015.2,8.0,2.2,Cloudy
38.6,48.7,1014.4,22.2,0.0,Sunny
23.4,46.1,1002.4,23.7,0.0,Sunny
29.0,57.6,996.9,2.9,2.6,Cloudy
17.4,76.2,999.4,19.8,6.0,Cloudy
20.0,49.7,997.3,27.9,0.0,Sunny
25.3,46.6,1001.1,4.3,0.0,Sunny
20.2,35.6,1006.5,15.6,0.0,Sunny
36.9,64.7,1017.7,12.8,0.0,Sunny
19.0,62.0,1016.8,32.2,0.0,Sunny
26.4,49.7,1013.0,8.1,0.0,Sunny
30.1,38.4,995.6,12.5,0.0,Sunny
32.3,62.0,1003.5,31.6,2.8,Cloudy
24.6,84.7,1012.1,12.9,0.0,Cloudy
36.7,80.1,998.2,19.5,13.7,Rainy
29.2,89.2,1015.0,3.1,0.0,Cloudy
26.0,35.6,1017.9,34.5,0.0,Sunny
16.7,95.9,1003.9,29.2,21.1,Rainy
26.6,56.5,1012.6,22.9,0.0,Sunny
35.5,97.4,998.7,4.0,15.8,Rainy
30.4,50.9,1012.3,4.5,0.0,Sunny
35.8,64.7,995.5,20.0,5.9,Cloudy
27.4,57.3,998.8,11.4,1.3,Sunny
18.0,57.4,1012.7,22.6,0.0,Sunny
15.3,88.1,1012.8,21.7,10.7,Rainy
22.6,82.0,1011.0,29.7,1.4,Cloudy
32.4,97.5,1006.9,11.3,6.1,Cloudy
34.8,73.7,1011.9,21.1,4.3,Cloudy
22.4,64.2,1014.3,27.7,0.0,Sunny
27.4,40.7,1019.2,18.2,0.0,Sunny
25.5,97.8,1017.2,29.4,11.3,Rainy
25.3,69.7,1014.9,6.3,0.0,Sunny
20.8,79.1,1012.4,26.2,3.7,Cloudy
18.4,60.6,1009.4,33.1,0.5,Sunny
19.9,69.5,998.0,13.0,13.5,Rainy
16.4,94.4,999.1,14.1,15.5,Rainy
20.0,45.5,1015.5,4.8,0.0,Sunny
15.2,53.4,1015.1,23.2,0.0,Sunny
30.7,44.6,1010.4,20.2,0.0,Sunny
22.9,84.9,1006.0,3.3,6.3,Cloudy
39.3,38.9,995.7,26.8,3.2,Cloudy
19.8,40.1,1003.2,29.4,0.0,Sunny
23.6,53.8,1005.5,31.9,0.0,Sunny
23.9,67.4,1007.1,20.0,0.0,Sunny
15.2,60.6,1018.2,16.9,0.0,Sunny
36.0,37.8,997.7,30.9,0.0,Sunny
15.8,95.3,1008.0,15.2,6.4,Cloudy
38.5,95.0,1004.2,23.6,15.2,Rainy
37.3,52.6,1019.8,22.3,0.0,Sunny
28.4,81.1,1016.5,14.3,0.0,Cloudy
28.6,71.5,1006.0,4.9,1.8,Cloudy
31.3,50.0,1020.0,2.7,0.0,Sunny
24.7,51.5,1007.9,16.1,0.0,Sunny
31.2,65.9,999.2,17.9,0.6,Sunny
16.1,61.4,1008.9,29.1,0.0,Sunny
16.4,53.3,1000.7,15.7,3.3,Cloudy
26.4,85.9,1010.9,11.3,8.9,Rainy
28.7,65.3,1018.4,17.2,0.0,Sunny
37.2,76.3,1014.7,9.9,0.0,Cloudy
17.6,46.9,1001.8,5.0,0.0,Sunny
35.6,68.6,1002.4,5.7,0.6,Sunny
20.3,55.0,996.7,12.5,0.3,Sunny
24.9,68.2,1002.1,2.4,0.7,Sunny
22.9,84.2,997.3,9.3,7.3,Cloudy
25.0,83.4,1007.5,28.0,10.5,Rainy
18.8,57.3,1012.7,9.7,0.0,Sunny
27.6,78.7,1013.8,5.7,5.1,Cloudy
35.0,94.3,996.5,33.3,22.8,Rainy
26.0,74.4,1003.5,22.5,10.6,Rainy
27.3,44.3,1002.2,4.0,0.0,Sunny
36.2,77.8,997.6,4.1,17.9,Rainy
32.7,41.6,1004.1,22.2,0.0,Sunny
27.3,89.9,1002.5,19.8,12.4,Rainy
21.4,67.5,1010.9,4.3,0.0,Sunny
37.1,59.3,1017.1,9.4,0.0,Sunny
29.4,38.6,1006.4,32.7,0.0,Sunny
20.5,59.0,1013.7,20.9,0.0,Sunny
21.7,91.9,998.7,16.5,18.0,Rainy
35.1,36.3,1017.4,10.3,0.0,Sunny
16.1,64.9,998.8,6.4,7.2,Cloudy
39.8,93.7,999.8,15.3,11.5,Rainy
18.3,59.9,997.7,32.4,5.5,Cloudy
34.9,62.0,1002.7,3.6,0.0,Sunny
24.9,71.4,1008.8,34.7,0.0,Cloudy
27.3,64.2,1019.7,8.9,0.0,Sunny
37.0,45.6,1014.8,15.5,0.0,Sunny
25.3,36.2,1004.5,3.5,0.0,Sunny
28.4,73.4,1009.4,21.3,0.0,Cloudy
16.2,93.0,1010.6,18.0,8.0,Rainy
15.1,41.7,1015.6,24.0,0.0,Sunny
21.1,48.3,1013.4,19.9,0.0,Sunny
32.0,58.3,1009.2,15.1,0.0,Sunny
18.0,86.0,1011.7,26.3,13.5,Rainy
17.8,52.0,1013.6,2.8,0.0,Sunny
25.3,90.6,998.3,19.9,15.9,Rainy
31.2,38.5,1000.0,5.8,0.0,Sunny
32.8,94.3,1012.2,16.4,10.6,Rainy
19.5,70.3,1016.3,28.1,0.0,Cloudy
17.0,76.5,1005.2,6.7,3.4,Cloudy
38.5,58.2,1019.5,32.9,0.0,Sunny
21.5,84.3,1000.4,31.3,19.3,Rainy
36.3,45.5,1005.4,15.7,0.0,Sunny
36.6,38.1,1004.5,2.2,0.0,Sunny
34.3,59.9,1018.3,28.1,0.0,Sunny
19.2,88.8,1002.1,31.1,14.0,Rainy
35.5,82.6,1006.8,7.8,2.7,Cloudy
34.2,67.6,999.7,32.2,7.1,Cloudy
29.9,71.0,1008.0,32.2,5.5,Cloudy
23.4,43.2,1016.4,17.6,0.0,Sunny
21.6,88.0,1002.6,28.3,17.7,Rainy
18.0,84.6,1015.3,16.7,0.5,Cloudy
27.7,76.4,1017.8,20.6,0.0,Cloudy
29.6,64.4,996.8,12.6,0.3,Sunny
24.0,95.8,1013.9,7.3,9.0,Rainy
26.9,90.4,1001.4,26.6,14.9,Rainy
24.1,75.6,999.4,2.0,13.4,Rainy
31.0,58.4,1010.0,21.1,0.0,Sunny
37.5,73.9,1012.6,30.5,1.6,Cloudy
19.1,71.3,1004.9,9.3,7.3,Cloudy
24.5,59.8,996.0,13.0,5.6,Cloudy
18.5,54.3,1017.7,21.4,0.0,Sunny
30.6,60.6,1013.3,10.1,0.0,Sunny
33.2,71.2,1001.8,30.0,9.4,Rainy
38.3,62.0,1007.4,14.1,0.0,Sunny
22.0,51.6,995.7,21.2,0.0,Sunny
38.8,82.9,1003.5,9.5,14.6,Rainy
16.6,68.5,1008.1,3.4,0.0,Sunny
30.1,39.3,1007.9,7.7,0.0,Sunny
16.4,58.2,1000.2,3.5,0.0,Sunny
37.3,90.7,1014.4,17.5,7.6,Cloudy
28.2,82.6,1002.5,21.4,4.4,Cloudy
31.7,55.4,1009.5,3.5,0.0,Sunny
35.8,94.1,1001.8,5.0,17.5,Rainy
18.8,39.8,1005.6,18.0,0.0,Sunny
16.0,95.6,1000.2,28.4,16.9,Rainy
37.0,50.5,1010.8,22.7,0.0,Sunny
22.9,35.6,1005.6,5.5,0.0,Sunny
18.2,62.3,995.4,31.3,11.7,Rainy
26.7,57.6,995.7,32.3,8.9,Rainy
30.0,69.0,1006.8,12.7,7.6,Cloudy
15.8,85.2,999.6,22.3,11.7,Rainy
21.9,88.1,1009.6,18.2,2.7,Cloudy
15.8,60.3,1005.2,33.1,2.0,Cloudy
25.5,62.1,1011.4,18.8,0.0,Sunny
37.4,44.3,1018.8,33.7,0.0,Sunny
39.6,38.0,1008.2,8.6,0.0,Sunny
30.9,75.4,1014.7,13.4,0.0,Cloudy
19.0,39.1,1013.8,27.8,0.0,Sunny
37.6,81.2,1018.0,27.9,2.7,Cloudy
27.9,69.0,1000.4,26.2,8.1,Rainy
18.8,47.5,1015.7,30.4,0.0,Sunny
38.0,69.0,1017.6,25.2,0.0,Sunny
33.9,46.5,1004.8,23.0,0.0,Sunny
33.3,62.6,1002.8,17.1,4.1,Cloudy
32.7,85.4,1018.8,17.4,0.3,Cloudy
20.0,64.1,1010.7,15.4,0.0,Sunny
20.3,44.4,1004.5,22.5,0.0,Sunny
32.2,80.6,1014.8,15.4,0.0,Cloudy
20.5,46.8,1002.6,6.9,0.0,Sunny
26.0,81.5,999.4,5.5,9.8,Rainy
34.6,65.2,1008.6,32.5,0.0,Sunny
34.6,63.6,1009.2,2.8,0.0,Sunny
26.3,88.6,1015.6,5.5,0.0,Cloudy
34.8,79.6,1006.4,16.7,10.6,Rainy
36.0,37.1,1015.4,10.7,0.0,Sunny
31.4,53.7,1002.8,15.4,0.0,Sunny
20.7,89.9,1009.4,5.9,4.3,Cloudy
21.9,36.2,1000.2,6.3,0.0,Sunny
22.9,69.4,1004.6,28.4,9.3,Rainy
17.9,80.9,1016.4,27.1,0.0,Cloudy
21.8,74.2,1000.4,5.4,5.0,Cloudy
20.2,82.9,1015.3,24.0,0.0,Cloudy
26.4,80.7,1002.1,22.1,9.4,Rainy
37.7,78.6,995.9,25.5,15.2,Rainy
17.6,86.8,997.7,17.7,14.8,Rainy
33.0,75.7,1013.6,10.9,0.0,Cloudy
32.2,60.4,1001.6,23.9,6.0,Cloudy
17.4,64.7,1011.4,14.3,0.0,Sunny
38.1,80.2,1012.5,9.2,0.0,Cloudy
29.2,90.2,1003.6,15.5,12.4,Rainy
24.1,52.1,1006.9,27.2,0.0,Sunny
33.9,56.6,1005.1,17.7,0.0,Sunny
21.4,93.6,1018.7,11.9,3.5,Cloudy
32.3,71.4,1003.0,29.5,11.3,Rainy
16.0,46.3,999.6,31.1,0.0,Sunny
36.0,76.8,1004.1,16.3,5.7,Cloudy
26.2,97.4,1011.7,14.4,5.8,Cloudy
30.9,86.9,1012.4,22.2,5.9,Cloudy
20.5,82.0,1018.1,3.9,0.0,Cloudy
31.9,48.1,1017.0,24.8,0.0,Sunny
34.3,90.2,1002.2,27.8,15.3,Rainy
26.8,68.1,1006.4,15.1,1.4,Sunny
30.4,91.0,1013.7,7.8,8.0,Rainy
26.4,55.8,1017.9,3.0,0.0,Sunny
37.4,38.9,1003.4,23.0,0.0,Sunny
27.4,65.0,1006.1,10.9,0.0,Sunny
36.0,52.0,1017.5,17.3,0.0,Sunny
35.0,80.1,1004.0,14.7,6.4,Cloudy
25.3,95.3,1007.0,7.8,10.6,Rainy
20.8,78.5,1017.6,18.8,4.6,Cloudy
25.2,90.9,1015.1,17.2,5.6,Cloudy
35.7,63.5,1001.1,22.6,5.0,Cloudy
20.7,83.6,1003.1,10.3,1.3,Cloudy
28.1,88.1,1003.8,9.1,13.6,Rainy
35.2,79.8,1017.8,28.9,11.5,Rainy
23.8,67.0,1020.0,25.2,0.0,Sunny
31.1,74.4,1014.4,27.5,0.0,Cloudy
21.1,79.1,1007.1,6.1,13.0,Rainy
17.7,50.9,995.3,9.4,0.0,Sunny
34.9,86.0,1012.4,21.0,6.7,Cloudy
17.5,94.9,1004.7,30.3,15.2,Rainy
21.8,64.3,1010.8,31.4,0.0,Sunny
36.4,79.2,1010.2,29.5,0.0,Cloudy
23.7,81.4,1007.0,3.4,7.7,Cloudy
39.3,76.7,1018.6,29.1,0.0,Cloudy
39.5,69.5,995.6,31.7,10.7,Rainy
21.7,90.5,1012.8,3.9,5.7,Cloudy
16.0,63.3,1005.2,15.7,0.0,Sunny
32.6,38.8,1012.8,19.7,0.0,Sunny
26.3,88.2,1011.9,9.7,9.9,Rainy
17.5,77.5,995.3,19.1,14.9,Rainy
32.7,88.5,1002.1,31.2,14.7,Rainy
15.8,43.7,999.7,30.6,0.0,Sunny
36.8,36.9,999.2,33.0,0.0,Sunny
18.5,93.9,1013.2,18.0,4.7,Cloudy
18.2,44.3,1001.0,15.5,0.0,Sunny
19.4,86.0,1006.9,24.0,12.5,Rainy
39.0,86.9,1001.2,15.8,13.3,Rainy
32.3,79.6,1009.5,3.4,0.3,Cloudy
35.0,43.3,1013.0,25.8,0.0,Sunny
24.9,77.0,1003.3,11.3,8.9,Rainy
23.4,91.0,1010.1,3.6,2.3,Cloudy
20.9,61.8,1015.6,2.7,0.0,Sunny
27.0,61.1,997.4,32.7,0.1,Sunny
28.8,62.9,1012.8,10.3,0.0,Sunny
30.8,40.2,1003.1,16.8,0.0,Sunny
21.4,91.2,998.1,33.4,25.0,Rainy
38.7,89.8,1008.6,17.4,15.5,Rainy
19.2,97.9,1000.7,4.6,13.8,Rainy
39.1,71.9,1015.5,20.2,0.0,Cloudy
15.4,82.3,996.1,4.9,11.2,Rainy
27.0,47.8,997.5,5.1,2.9,Cloudy
23.3,77.1,1008.0,30.1,11.1,Rainy
26.2,75.9,1009.7,11.6,2.1,Cloudy
29.3,91.8,1013.2,24.4,5.6,Cloudy
25.9,87.3,1001.5,18.8,0.0,Cloudy
25.4,94.1,1016.0,9.3,0.0,Cloudy
33.3,89.7,1018.8,19.1,0.0,Cloudy
32.1,89.7,1007.5,4.3,2.3,Cloudy
35.8,39.0,1014.0,13.5,0.0,Sunny
21.2,88.3,1008.1,19.3,4.1,Cloudy
30.2,73.3,996.7,9.5,4.8,Cloudy
29.6,59.0,1003.2,23.8,0.0,Sunny
24.2,38.6,997.2,3.7,2.6,Cloudy
27.2,77.7,1019.7,18.0,0.0,Cloudy
22.8,55.7,1000.7,25.6,4.7,Cloudy
18.5,64.5,1010.9,16.2,0.0,Sunny
20.3,77.9,1002.1,30.9,2.6,Cloudy
17.6,92.4,1011.3,22.9,15.5,Rainy
32.1,87.0,1000.3,33.6,17.9,Rainy
31.5,63.4,1014.6,11.4,0.0,Sunny
38.8,59.4,997.8,33.0,12.6,Rainy
33.2,50.1,1017.4,22.0,0.0,Sunny
16.3,58.5,1016.0,26.6,0.0,Sunny
37.1,42.0,1012.0,31.8,0.0,Sunny
36.6,96.2,996.7,20.2,25.2,Rainy
26.1,71.2,1000.2,30.5,12.0,Rainy
29.6,43.1,1016.5,19.9,0.0,Sunny
39.4,57.2,998.0,21.8,0.0,Sunny
28.3,69.5,998.9,16.7,5.4,Cloudy
37.6,68.6,1008.6,6.8,0.0,Sunny
17.1,37.2,1001.9,20.3,0.0,Sunny
19.8,94.9,1000.6,34.3,13.4,Rainy
26.0,52.3,1009.4,28.0,0.0,Sunny
29.6,36.0,1004.3,26.7,0.0,Sunny
35.4,39.8,998.5,23.2,0.0,Sunny
39.7,71.6,1008.4,13.5,0.0,Cloudy
24.7,43.7,1004.7,7.6,0.0,Sunny
16.2,37.6,1013.4,9.4,0.0,Sunny
35.0,58.9,997.6,2.2,6.5,Cloudy
30.1,74.2,1010.5,24.2,6.7,Cloudy
20.0,42.0,1005.9,28.8,0.0,Sunny
27.4,54.7,1005.2,10.9,0.0,Sunny
33.6,61.3,1000.8,5.0,4.8,Cloudy
34.3,45.0,995.8,13.1,0.0,Sunny
27.5,66.9,1016.2,11.6,0.0,Sunny
22.6,40.4,1003.2,16.9,0.0,Sunny
39.3,37.9,1012.0,10.7,0.0,Sunny
31.6,67.7,1018.7,13.2,0.0,Sunny
25.2,50.6,1009.1,31.9,3.8,Cloudy
22.0,41.0,1004.9,13.0,0.0,Sunny
33.3,61.7,1001.7,27.9,4.4,Cloudy
21.1,92.7,1018.4,22.7,10.0,Rainy
19.3,80.6,1012.1,13.1,10.0,Rainy
28.2,86.4,1011.6,29.0,5.0,Cloudy
22.2,89.9,1005.7,21.6,11.2,Rainy
30.7,96.3,1016.1,2.3,0.6,Cloudy
17.9,83.1,1012.8,4.3,2.8,Cloudy
31.4,73.3,1002.1,26.8,11.4,Rainy
22.1,58.0,1010.0,16.7,0.0,Sunny
15.0,46.4,1005.8,15.4,0.0,Sunny
18.2,78.3,995.2,6.8,10.1,Rainy
38.3,97.7,1015.2,7.2,4.6,Cloudy
36.7,64.4,998.1,28.3,11.4,Rainy
20.8,80.6,1007.7,29.4,5.1,Cloudy
34.5,66.2,1003.4,20.5,0.0,Sunny
30.2,62.2,1003.6,11.7,2.5,Cloudy
39.3,60.8,1006.9,32.8,0.0,Sunny
24.3,66.8,1019.9,22.6,0.0,Sunny
32.0,58.1,1005.2,28.3,2.4,Cloudy
16.6,82.2,999.6,2.1,2.9,Cloudy
24.9,90.1,1010.3,16.9,13.4,Rainy
39.1,90.6,1000.9,30.7,24.6,Rainy
28.5,49.3,997.6,13.2,2.3,Cloudy
22.2,91.4,996.3,26.0,24.2,Rainy
18.0,56.5,995.6,23.7,3.4,Cloudy
32.6,54.5,1005.8,7.0,0.0,Sunny
31.1,80.8,1005.7,27.6,9.7,Rainy
24.3,54.2,999.6,5.7,1.5,Sunny
38.8,38.3,1014.6,26.0,0.0,Sunny
15.6,58.5,998.2,34.7,3.3,Cloudy
22.6,80.5,1017.9,33.6,0.0,Cloudy
38.0,55.6,1009.7,28.4,0.0,Sunny
23.0,74.7,995.7,19.6,14.5,Rainy
21.3,76.6,1019.1,24.3,0.0,Cloudy
28.4,81.2,1002.7,26.0,9.6,Rainy
35.6,91.5,1006.2,2.3,16.4,Rainy
17.6,62.3,1002.1,5.4,2.1,Cloudy
38.6,45.5,1013.2,21.7,0.0,Sunny
34.9,55.1,1007.1,2.2,0.0,Sunny
19.5,62.2,998.3,32.0,12.0,Rainy
32.8,80.0,997.6,18.2,6.2,Cloudy
24.6,35.8,1013.1,10.5,0.0,Sunny
25.1,54.9,1000.9,15.0,0.0,Sunny
34.6,84.1,998.4,30.1,11.9,Rainy
39.1,77.3,1007.5,32.6,5.7,Cloudy
18.2,81.1,1015.1,5.8,0.0,Cloudy
25.5,86.1,1002.0,27.7,17.5,Rainy
27.0,84.3,1001.9,21.1,10.0,Rainy
24.4,78.0,1015.8,21.3,0.3,Cloudy
24.1,62.7,998.7,27.7,5.8,Cloudy
16.3,97.0,1010.4,9.4,12.3,Rainy
32.1,70.9,1018.9,19.5,0.0,Cloudy
25.9,47.8,1016.0,12.5,0.0,Sunny
19.9,53.4,996.5,5.1,0.0,Sunny
35.4,78.7,1003.0,5.5,8.1,Rainy
35.1,93.3,998.6,6.5,11.5,Rainy
27.2,46.3,1018.7,22.3,0.0,Sunny
22.5,40.2,1019.6,5.5,0.0,Sunny
31.0,90.5,1000.9,20.8,16.3,Rainy
22.2,92.7,1011.7,21.4,6.2,Cloudy
20.9,52.4,1016.0,31.8,0.0,Sunny
33.3,58.8,1000.8,22.7,3.9,Cloudy
16.0,76.6,999.7,34.5,14.4,Rainy
17.4,55.8,995.3,3.0,2.6,Cloudy
15.2,90.3,1005.3,25.2,12.9,Rainy
18.8,41.8,1017.5,2.9,0.0,Sunny
16.7,37.4,1017.6,26.1,0.0,Sunny
39.9,48.1,998.2,14.7,0.0,Sunny
22.2,53.0,1000.1,22.2,2.4,Cloudy
18.7,42.1,1005.2,12.2,0.0,Sunny
21.0,39.1,1014.5,7.3,0.0,Sunny
38.4,82.6,1010.3,25.9,10.6,Rainy
28.0,45.3,1007.8,31.9,0.0,Sunny
24.1,92.6,1009.8,8.1,10.7,Rainy
36.8,58.2,997.4,32.4,1.3,Sunny
24.9,77.2,1006.9,6.6,2.9,Cloudy
23.4,49.2,1019.8,26.3,0.0,Sunny
20.2,50.1,997.2,33.7,0.0,Sunny
24.4,71.2,1008.0,6.9,1.5,Cloudy
22.9,70.3,1002.4,16.4,0.9,Cloudy
31.9,83.4,1008.5,13.1,2.4,Cloudy
22.2,82.7,1009.3,14.8,3.1,Cloudy
29.4,77.3,1009.4,26.9,4.4,Cloudy
16.6,63.3,1016.3,23.8,0.0,Sunny
19.8,91.1,1004.7,34.0,18.5,Rainy
25.2,74.2,1007.9,8.1,2.1,Cloudy
38.4,97.4,995.3,19.9,30.1,Rainy
24.4,86.6,1014.7,16.8,4.7,Cloudy
31.6,37.8,1001.5,32.3,0.0,Sunny
21.4,55.2,1015.4,2.4,0.0,Sunny
18.2,71.0,1001.6,34.6,3.6,Cloudy
16.5,80.5,995.3,17.8,17.0,Rainy
22.6,69.7,998.9,22.6,3.5,Cloudy
18.9,84.5,1019.6,13.9,1.3,Cloudy
19.4,52.8,1003.0,30.1,5.3,Cloudy
34.0,46.6,997.7,20.5,1.7,Sunny
15.4,38.4,998.0,23.9,0.0,Sunny
28.9,71.1,1002.8,23.4,6.9,Cloudy
24.5,78.4,995.9,14.0,11.0,Rainy
27.7,55.5,1007.8,4.5,0.0,Sunny
29.1,73.7,1000.3,28.7,7.3,Cloudy
22.8,38.3,1008.0,11.6,0.0,Sunny
22.4,41.3,998.5,30.0,0.0,Sunny
33.3,79.2,1005.7,22.1,11.7,Rainy
36.8,58.2,1009.9,13.7,0.0,Sunny
19.8,77.3,996.5,21.6,18.4,Rainy
17.4,87.4,1005.0,23.3,16.5,Rainy
37.4,88.7,1002.6,25.3,15.8,Rainy
23.7,45.8,1001.0,29.1,0.0,Sunny
28.8,65.6,1010.1,7.3,0.0,Sunny
24.0,81.2,1009.7,33.2,7.2,Cloudy
18.1,83.8,1010.8,15.6,2.9,Cloudy
29.7,84.4,999.0,30.4,15.7,Rainy
28.1,49.4,1002.1,9.3,0.0,Sunny
20.1,47.1,1000.2,3.0,1.3,Sunny
26.3,72.2,1008.5,20.9,4.2,Cloudy
34.9,81.7,1006.5,12.7,5.6,Cloudy
29.8,55.1,1003.3,34.5,0.0,Sunny
17.4,41.6,1014.7,5.4,0.0,Sunny
28.7,80.2,997.3,3.6,8.6,Rainy
32.6,53.9,1019.4,3.5,0.0,Sunny
34.8,45.5,997.9,9.2,0.0,Sunny
30.7,44.3,1014.3,21.1,0.0,Sunny
18.8,54.8,1004.2,18.7,0.0,Sunny
32.8,72.3,1016.6,13.6,0.0,Cloudy
31.9,57.6,996.9,4.9,5.6,Cloudy
15.6,36.3,1004.4,9.7,0.0,Sunny
25.3,41.1,1003.4,8.1,0.0,Sunny
23.3,53.3,1019.8,26.6,0.0,Sunny
31.7,76.6,1019.6,27.7,0.0,Cloudy
20.4,41.2,999.7,27.6,0.0,Sunny
29.8,70.3,1010.7,34.0,0.0,Cloudy
37.8,42.6,1008.4,31.2,0.0,Sunny
34.9,48.3,998.9,18.4,1.5,Sunny
38.0,45.8,999.2,15.7,0.0,Sunny
39.5,39.2,1019.7,32.2,0.0,Sunny
15.3,77.3,1006.3,22.2,13.7,Rainy
30.6,64.2,998.1,11.7,2.1,Cloudy
25.3,87.4,1000.4,20.6,10.0,Rainy
36.5,41.2,1001.7,34.7,0.0,Sunny
21.3,44.1,1007.8,30.0,0.0,Sunny
39.5,54.3,1003.4,11.3,0.0,Sunny
30.3,83.2,1006.4,33.4,9.1,Rainy
34.8,54.3,999.2,34.4,5.2,Cloudy
17.1,60.7,1003.2,9.6,0.0,Sunny
19.6,54.0,996.8,31.6,8.4,Rainy
34.0,40.1,1017.2,31.1,0.0,Sunny
15.5,94.2,1000.0,3.3,18.0,Rainy
35.4,69.6,1013.9,24.1,0.0,Sunny
15.3,84.6,1003.7,12.1,11.8,Rainy
31.4,76.5,1006.9,24.3,1.5,Cloudy
24.1,67.4,1002.3,32.1,5.7,Cloudy
30.3,40.6,1012.4,18.5,0.0,Sunny
32.4,75.5,1016.1,15.7,0.0,Cloudy
23.6,44.8,1002.2,32.4,0.5,Sunny
17.7,61.1,1001.1,34.1,4.0,Cloudy
16.7,74.6,1012.0,4.1,0.0,Cloudy
29.7,84.3,999.9,32.5,15.9,Rainy
28.0,78.2,1011.0,4.7,3.0,Cloudy
33.6,77.3,997.4,13.1,3.2,Cloudy
27.7,44.4,1010.5,27.2,0.0,Sunny
25.6,56.8,1007.8,27.6,0.0,Sunny
25.0,37.7,997.8,26.0,0.0,Sunny
15.7,80.3,1011.2,3.3,3.2,Cloudy
23.4,95.0,1006.2,6.4,17.0,Rainy
39.4,51.6,1000.4,32.9,1.0,Sunny
36.8,40.5,1003.8,4.7,0.0,Sunny
23.2,65.0,1007.3,4.6,0.0,Sunny
29.7,89.0,997.3,29.6,17.0,Rainy
36.2,69.8,1018.9,23.2,0.0,Sunny
26.0,37.9,1011.6,13.6,0.0,Sunny
15.4,96.4,997.6,7.5,20.5,Rainy
16.9,87.2,1015.6,31.2,9.3,Rainy
27.8,43.3,1003.1,34.6,0.0,Sunny
39.2,93.1,1009.9,3.6,11.4,Rainy
32.3,63.4,1001.9,20.3,1.5,Sunny
16.8,58.4,1013.3,10.6,4.0,Cloudy
19.7,64.0,1013.1,29.5,0.0,Sunny
34.3,87.6,1008.8,13.4,10.3,Rainy
36.0,76.5,1001.0,25.6,16.9,Rainy
30.4,38.7,1001.3,19.8,0.0,Sunny
31.1,95.3,1004.6,19.9,12.4,Rainy
15.7,44.3,998.6,30.3,3.0,Cloudy
35.7,82.0,1003.4,17.5,14.9,Rainy
34.7,75.1,1012.1,29.9,2.7,Cloudy
21.5,46.8,1015.8,14.0,0.0,Sunny
32.7,45.8,1003.3,7.8,0.0,Sunny
20.4,89.8,1000.8,17.0,18.4,Rainy
16.0,61.4,1015.8,18.4,0.0,Sunny
20.0,76.2,1017.3,17.8,0.0,Cloudy
19.5,66.8,1005.3,28.7,4.8,Cloudy
23.4,80.8,995.7,20.6,18.9,Rainy
25.5,65.2,1012.4,31.3,0.0,Sunny
27.7,53.1,1014.6,19.0,0.0,Sunny
26.9,57.9,995.5,9.4,8.2,Rainy
21.8,89.1,1009.9,6.3,7.6,Cloudy
15.7,64.5,1009.7,30.7,0.0,Sunny
30.1,48.4,1004.5,3.9,0.0,Sunny
24.9,93.9,1013.7,5.9,7.9,Cloudy
22.5,85.2,1005.7,4.1,1.0,Cloudy
36.7,38.5,1011.9,16.0,0.0,Sunny
33.7,97.9,1007.9,19.6,15.4,Rainy
36.4,78.8,1001.2,2.7,13.9,Rainy
27.4,45.1,1010.2,19.0,0.0,Sunny
18.3,49.9,1013.4,15.0,0.0,Sunny
32.4,78.6,1019.3,27.5,0.0,Cloudy
20.2,84.1,1004.5,29.4,12.0,Rainy
26.0,50.1,996.6,24.6,2.0,Cloudy
